year,month,parent_id,parent_codigo,parent_descricao,children_count,parent_previsto,children_previsto_sum,delta_previsto,status
2026,2026-02,7278-85,7278,Uniforme e Material de Uso e Proteção,1,-13750.00,-13750.00,0.00,OK
2026,2026-03,7278-85,7278,Uniforme e Material de Uso e Proteção,1,-13750.00,-13750.00,0.00,OK
2026,2026-04,7278-85,7278,Uniforme e Material de Uso e Proteção,1,-13750.00,-13750.00,0.00,OK
2026,2026-05,7278-85,7278,Uniforme e Material de Uso e Proteção,1,-13750.00,-13750.00,0.00,OK
2026,2026-06,7278-85,7278,Uniforme e Material de Uso e Proteção,1,-13750.00,-13750.00,0.00,OK
2026,2026-07,7278-85,7278,Uniforme e Material de Uso e Proteção,1,-13750.00,-13750.00,0.00,OK
2026,2026-08,7278-85,7278,Uniforme e Material de Uso e Proteção,1,-13750.00,-13750.00,0.00,OK
2026,2026-09,7278-85,7278,Uniforme e Material de Uso e Proteção,1,-13750.00,-13750.00,0.00,OK
2026,2026-10,7278-85,7278,Uniforme e Material de Uso e Proteção,1,-13750.00,-13750.00,0.00,OK
2026,2026-11,7278-85,7278,Uniforme e Material de Uso e Proteção,1,-13750.00,-13750.00,0.00,OK
2026,2026-12,7278-85,7278,Uniforme e Material de Uso e Proteção,1,-13750.00,-13750.00,0.00,OK
2026,2026-01,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-146979.33,-146979.33,0.00,OK
2026,2026-02,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-131592.33,-131592.33,0.00,OK
2026,2026-03,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-128092.33,-128092.33,0.00,OK
2026,2026-04,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-144792.33,-144792.33,0.00,OK
2026,2026-05,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-124592.33,-124592.33,0.00,OK
2026,2026-06,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-140479.33,-140479.33,0.00,OK
2026,2026-07,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-128479.33,-128479.33,0.00,OK
2026,2026-08,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-145179.33,-145179.33,0.00,OK
2026,2026-09,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-128479.33,-128479.33,0.00,OK
2026,2026-10,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-133479.33,-133479.33,0.00,OK
2026,2026-11,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-131979.33,-131979.33,0.00,OK
2026,2026-12,&nbsp;&nbsp;(-) MANUTENÇÃO DE MÁQUINAS-107,,(-) MANUTENÇÃO DE MÁQUINAS,1,-161366.37,-161366.37,0.00,OK
2026,2026-01,6422-109,6422,Manutencao de Maquinas,20,-146979.33,-146979.33,0.00,OK
2026,2026-02,6422-109,6422,Manutencao de Maquinas,20,-131592.33,-131592.33,0.00,OK
2026,2026-03,6422-109,6422,Manutencao de Maquinas,20,-128092.33,-128092.33,0.00,OK
2026,2026-04,6422-109,6422,Manutencao de Maquinas,20,-144792.33,-144792.33,0.00,OK
2026,2026-05,6422-109,6422,Manutencao de Maquinas,20,-124592.33,-124592.33,0.00,OK
2026,2026-06,6422-109,6422,Manutencao de Maquinas,20,-140479.33,-140479.33,0.00,OK
2026,2026-07,6422-109,6422,Manutencao de Maquinas,20,-128479.33,-128479.33,0.00,OK
2026,2026-08,6422-109,6422,Manutencao de Maquinas,20,-145179.33,-145179.33,0.00,OK
2026,2026-09,6422-109,6422,Manutencao de Maquinas,20,-128479.33,-128479.33,0.00,OK
2026,2026-10,6422-109,6422,Manutencao de Maquinas,20,-133479.33,-133479.33,0.00,OK
2026,2026-11,6422-109,6422,Manutencao de Maquinas,20,-131979.33,-131979.33,0.00,OK
2026,2026-12,6422-109,6422,Manutencao de Maquinas,20,-161366.37,-161366.37,0.00,OK
2026,2026-01,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-73000.00,-73000.00,0.00,OK
2026,2026-02,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-73000.00,-73000.00,0.00,OK
2026,2026-03,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-73000.00,-73000.00,0.00,OK
2026,2026-04,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-73000.00,-73000.00,0.00,OK
2026,2026-05,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-73000.00,-73000.00,0.00,OK
2026,2026-06,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-73000.00,-73000.00,0.00,OK
2026,2026-07,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-73000.00,-73000.00,0.00,OK
2026,2026-08,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-73000.00,-73000.00,0.00,OK
2026,2026-09,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-73000.00,-73000.00,0.00,OK
2026,2026-10,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-73000.00,-73000.00,0.00,OK
2026,2026-11,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-73000.00,-73000.00,0.00,OK
2026,2026-12,&nbsp;&nbsp;(-) ENERGIA ELÉTRICA-110,,(-) ENERGIA ELÉTRICA,1,-73000.00,-73000.00,0.00,OK
2026,2026-01,6971-111,6971,Energia Elétrica,1,-73000.00,-73000.00,0.00,OK
2026,2026-02,6971-111,6971,Energia Elétrica,1,-73000.00,-73000.00,0.00,OK
2026,2026-03,6971-111,6971,Energia Elétrica,1,-73000.00,-73000.00,0.00,OK
2026,2026-04,6971-111,6971,Energia Elétrica,1,-73000.00,-73000.00,0.00,OK
2026,2026-05,6971-111,6971,Energia Elétrica,1,-73000.00,-73000.00,0.00,OK
2026,2026-06,6971-111,6971,Energia Elétrica,1,-73000.00,-73000.00,0.00,OK
2026,2026-07,6971-111,6971,Energia Elétrica,1,-73000.00,-73000.00,0.00,OK
2026,2026-08,6971-111,6971,Energia Elétrica,1,-73000.00,-73000.00,0.00,OK
2026,2026-09,6971-111,6971,Energia Elétrica,1,-73000.00,-73000.00,0.00,OK
2026,2026-10,6971-111,6971,Energia Elétrica,1,-73000.00,-73000.00,0.00,OK
2026,2026-11,6971-111,6971,Energia Elétrica,1,-73000.00,-73000.00,0.00,OK
2026,2026-12,6971-111,6971,Energia Elétrica,1,-73000.00,-73000.00,0.00,OK
2026,2026-01,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-390000.00,-390000.00,0.00,OK
2026,2026-02,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-380000.00,-380000.00,0.00,OK
2026,2026-03,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-370000.00,-370000.00,0.00,OK
2026,2026-04,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-360000.00,-360000.00,0.00,OK
2026,2026-05,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-300000.00,-300000.00,0.00,OK
2026,2026-06,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-290000.00,-290000.00,0.00,OK
2026,2026-07,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-280000.00,-280000.00,0.00,OK
2026,2026-08,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-270000.00,-270000.00,0.00,OK
2026,2026-09,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-270000.00,-270000.00,0.00,OK
2026,2026-10,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-320000.00,-320000.00,0.00,OK
2026,2026-11,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-320000.00,-320000.00,0.00,OK
2026,2026-12,&nbsp;&nbsp;(-) CONVÊNIO - SEJC - DEAP-112,,(-) CONVÊNIO - SEJC - DEAP,1,-320000.00,-320000.00,0.00,OK
2026,2026-01,89981-113,89981,Convenio - SEJC - DEAP,2,-390000.00,-390000.00,0.00,OK
2026,2026-02,89981-113,89981,Convenio - SEJC - DEAP,2,-380000.00,-380000.00,0.00,OK
2026,2026-03,89981-113,89981,Convenio - SEJC - DEAP,2,-370000.00,-370000.00,0.00,OK
2026,2026-04,89981-113,89981,Convenio - SEJC - DEAP,2,-360000.00,-360000.00,0.00,OK
2026,2026-05,89981-113,89981,Convenio - SEJC - DEAP,2,-300000.00,-300000.00,0.00,OK
2026,2026-06,89981-113,89981,Convenio - SEJC - DEAP,2,-290000.00,-290000.00,0.00,OK
2026,2026-07,89981-113,89981,Convenio - SEJC - DEAP,2,-280000.00,-280000.00,0.00,OK
2026,2026-08,89981-113,89981,Convenio - SEJC - DEAP,2,-270000.00,-270000.00,0.00,OK
2026,2026-09,89981-113,89981,Convenio - SEJC - DEAP,2,-270000.00,-270000.00,0.00,OK
2026,2026-10,89981-113,89981,Convenio - SEJC - DEAP,2,-320000.00,-320000.00,0.00,OK
2026,2026-11,89981-113,89981,Convenio - SEJC - DEAP,2,-320000.00,-320000.00,0.00,OK
2026,2026-12,89981-113,89981,Convenio - SEJC - DEAP,2,-320000.00,-320000.00,0.00,OK
2026,2026-01,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-15700.00,-15700.00,0.00,OK
2026,2026-02,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-18800.00,-18800.00,0.00,OK
2026,2026-03,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-43700.00,-43700.00,0.00,OK
2026,2026-04,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-44700.00,-44700.00,0.00,OK
2026,2026-05,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-38700.00,-38700.00,0.00,OK
2026,2026-06,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-40700.00,-40700.00,0.00,OK
2026,2026-07,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-10700.00,-10700.00,0.00,OK
2026,2026-08,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-30150.00,-30150.00,0.00,OK
2026,2026-09,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-14700.00,-14700.00,0.00,OK
2026,2026-10,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-12700.00,-12700.00,0.00,OK
2026,2026-11,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-8700.00,-8700.00,0.00,OK
2026,2026-12,&nbsp;&nbsp;(-) PRESTAÇÃO DE SERVIÇOS-114,,(-) PRESTAÇÃO DE SERVIÇOS,1,-9700.00,-9700.00,0.00,OK
2026,2026-01,18001-115,18001,Prestação de Serviço,15,-15700.00,-15700.00,0.00,OK
2026,2026-02,18001-115,18001,Prestação de Serviço,15,-18800.00,-18800.00,0.00,OK
2026,2026-03,18001-115,18001,Prestação de Serviço,15,-43700.00,-43700.00,0.00,OK
2026,2026-04,18001-115,18001,Prestação de Serviço,15,-44700.00,-44700.00,0.00,OK
2026,2026-05,18001-115,18001,Prestação de Serviço,15,-38700.00,-38700.00,0.00,OK
2026,2026-06,18001-115,18001,Prestação de Serviço,15,-40700.00,-40700.00,0.00,OK
2026,2026-07,18001-115,18001,Prestação de Serviço,15,-10700.00,-10700.00,0.00,OK
2026,2026-08,18001-115,18001,Prestação de Serviço,15,-30150.00,-30150.00,0.00,OK
2026,2026-09,18001-115,18001,Prestação de Serviço,15,-14700.00,-14700.00,0.00,OK
2026,2026-10,18001-115,18001,Prestação de Serviço,15,-12700.00,-12700.00,0.00,OK
2026,2026-11,18001-115,18001,Prestação de Serviço,15,-8700.00,-8700.00,0.00,OK
2026,2026-12,18001-115,18001,Prestação de Serviço,15,-9700.00,-9700.00,0.00,OK
2026,2026-01,&nbsp;&nbsp;(-) OUTROS CUSTOS-116,,(-) OUTROS CUSTOS,14,-215853.18,-215853.18,0.00,OK
2026,2026-02,&nbsp;&nbsp;(-) OUTROS CUSTOS-116,,(-) OUTROS CUSTOS,14,-175759.34,-175759.34,0.00,OK
2026,2026-03,&nbsp;&nbsp;(-) OUTROS CUSTOS-116,,(-) OUTROS CUSTOS,14,-178280.18,-178280.18,0.00,OK
2026,2026-04,&nbsp;&nbsp;(-) OUTROS CUSTOS-116,,(-) OUTROS CUSTOS,14,-187061.57,-187061.57,0.00,OK
2026,2026-05,&nbsp;&nbsp;(-) OUTROS CUSTOS-116,,(-) OUTROS CUSTOS,14,-184210.45,-184210.45,0.00,OK
2026,2026-06,&nbsp;&nbsp;(-) OUTROS CUSTOS-116,,(-) OUTROS CUSTOS,14,-233430.45,-233430.45,0.00,OK
2026,2026-07,&nbsp;&nbsp;(-) OUTROS CUSTOS-116,,(-) OUTROS CUSTOS,14,-170355.45,-170355.45,0.00,OK
2026,2026-08,&nbsp;&nbsp;(-) OUTROS CUSTOS-116,,(-) OUTROS CUSTOS,14,-169810.45,-169810.45,0.00,OK
2026,2026-09,&nbsp;&nbsp;(-) OUTROS CUSTOS-116,,(-) OUTROS CUSTOS,14,-157955.45,-157955.45,0.00,OK
2026,2026-10,&nbsp;&nbsp;(-) OUTROS CUSTOS-116,,(-) OUTROS CUSTOS,14,-190685.45,-190685.45,0.00,OK
2026,2026-11,&nbsp;&nbsp;(-) OUTROS CUSTOS-116,,(-) OUTROS CUSTOS,14,-153305.45,-153305.45,0.00,OK
2026,2026-12,&nbsp;&nbsp;(-) OUTROS CUSTOS-116,,(-) OUTROS CUSTOS,14,-156180.45,-156180.45,0.00,OK
2026,2026-01,10895-117,10895,Seguros,4,-12797.23,-12797.23,0.00,OK
2026,2026-02,10895-117,10895,Seguros,4,-12681.39,-12681.39,0.00,OK
2026,2026-03,10895-117,10895,Seguros,4,-12797.23,-12797.23,0.00,OK
2026,2026-04,10895-117,10895,Seguros,4,-12758.62,-12758.62,0.00,OK
2026,2026-05,10895-117,10895,Seguros,4,-12841.00,-12841.00,0.00,OK
2026,2026-06,10895-117,10895,Seguros,4,-12841.00,-12841.00,0.00,OK
2026,2026-07,10895-117,10895,Seguros,4,-12841.00,-12841.00,0.00,OK
2026,2026-08,10895-117,10895,Seguros,4,-12841.00,-12841.00,0.00,OK
2026,2026-09,10895-117,10895,Seguros,4,-12841.00,-12841.00,0.00,OK
2026,2026-10,10895-117,10895,Seguros,4,-12841.00,-12841.00,0.00,OK
2026,2026-11,10895-117,10895,Seguros,4,-12841.00,-12841.00,0.00,OK
2026,2026-12,10895-117,10895,Seguros,4,-12841.00,-12841.00,0.00,OK
2026,2026-01,16159-118,16159,Material de Expediente,4,-1950.05,-1950.05,0.00,OK
2026,2026-02,16159-118,16159,Material de Expediente,4,-1950.05,-1950.05,0.00,OK
2026,2026-03,16159-118,16159,Material de Expediente,4,-1950.05,-1950.05,0.00,OK
2026,2026-04,16159-118,16159,Material de Expediente,4,-1950.05,-1950.05,0.00,OK
2026,2026-05,16159-118,16159,Material de Expediente,4,-1950.05,-1950.05,0.00,OK
2026,2026-06,16159-118,16159,Material de Expediente,4,-1950.05,-1950.05,0.00,OK
2026,2026-07,16159-118,16159,Material de Expediente,4,-1950.05,-1950.05,0.00,OK
2026,2026-08,16159-118,16159,Material de Expediente,4,-1950.05,-1950.05,0.00,OK
2026,2026-09,16159-118,16159,Material de Expediente,4,-1950.05,-1950.05,0.00,OK
2026,2026-10,16159-118,16159,Material de Expediente,4,-1950.05,-1950.05,0.00,OK
2026,2026-11,16159-118,16159,Material de Expediente,4,-1950.05,-1950.05,0.00,OK
2026,2026-12,16159-118,16159,Material de Expediente,4,-1950.05,-1950.05,0.00,OK
2026,2026-01,16165-119,16165,Custos com Viagem,5,-22300.00,-22300.00,0.00,OK
2026,2026-02,16165-119,16165,Custos com Viagem,5,-24800.00,-24800.00,0.00,OK
2026,2026-03,16165-119,16165,Custos com Viagem,5,-28300.00,-28300.00,0.00,OK
2026,2026-04,16165-119,16165,Custos com Viagem,5,-25300.00,-25300.00,0.00,OK
2026,2026-05,16165-119,16165,Custos com Viagem,5,-10000.00,-10000.00,0.00,OK
2026,2026-06,16165-119,16165,Custos com Viagem,5,-8500.00,-8500.00,0.00,OK
2026,2026-07,16165-119,16165,Custos com Viagem,5,-8500.00,-8500.00,0.00,OK
2026,2026-08,16165-119,16165,Custos com Viagem,5,-8500.00,-8500.00,0.00,OK
2026,2026-09,16165-119,16165,Custos com Viagem,5,-8500.00,-8500.00,0.00,OK
2026,2026-10,16165-119,16165,Custos com Viagem,5,-8500.00,-8500.00,0.00,OK
2026,2026-11,16165-119,16165,Custos com Viagem,5,-8500.00,-8500.00,0.00,OK
2026,2026-12,16165-119,16165,Custos com Viagem,5,-6500.00,-6500.00,0.00,OK
2026,2026-01,164405-121,164405,Manutenção de Software,8,-12055.90,-12055.90,0.00,OK
2026,2026-02,164405-121,164405,Manutenção de Software,8,-12055.90,-12055.90,0.00,OK
2026,2026-03,164405-121,164405,Manutenção de Software,8,-12055.90,-12055.90,0.00,OK
2026,2026-04,164405-121,164405,Manutenção de Software,8,-12055.90,-12055.90,0.00,OK
2026,2026-05,164405-121,164405,Manutenção de Software,8,-18555.90,-18555.90,0.00,OK
2026,2026-06,164405-121,164405,Manutenção de Software,8,-18555.90,-18555.90,0.00,OK
2026,2026-07,164405-121,164405,Manutenção de Software,8,-18555.90,-18555.90,0.00,OK
2026,2026-08,164405-121,164405,Manutenção de Software,8,-18555.90,-18555.90,0.00,OK
2026,2026-09,164405-121,164405,Manutenção de Software,8,-18555.90,-18555.90,0.00,OK
2026,2026-10,164405-121,164405,Manutenção de Software,8,-18555.90,-18555.90,0.00,OK
2026,2026-11,164405-121,164405,Manutenção de Software,8,-18555.90,-18555.90,0.00,OK
2026,2026-12,164405-121,164405,Manutenção de Software,8,-18555.90,-18555.90,0.00,OK
2026,2026-01,16751-122,16751,Vigilância e Segurança,1,-25900.00,-25900.00,0.00,OK
2026,2026-02,16751-122,16751,Vigilância e Segurança,1,-27972.00,-27972.00,0.00,OK
2026,2026-03,16751-122,16751,Vigilância e Segurança,1,-27972.00,-27972.00,0.00,OK
2026,2026-04,16751-122,16751,Vigilância e Segurança,1,-27972.00,-27972.00,0.00,OK
2026,2026-05,16751-122,16751,Vigilância e Segurança,1,-27972.00,-27972.00,0.00,OK
2026,2026-06,16751-122,16751,Vigilância e Segurança,1,-27972.00,-27972.00,0.00,OK
2026,2026-07,16751-122,16751,Vigilância e Segurança,1,-27972.00,-27972.00,0.00,OK
2026,2026-08,16751-122,16751,Vigilância e Segurança,1,-27972.00,-27972.00,0.00,OK
2026,2026-09,16751-122,16751,Vigilância e Segurança,1,-27972.00,-27972.00,0.00,OK
2026,2026-10,16751-122,16751,Vigilância e Segurança,1,-27972.00,-27972.00,0.00,OK
2026,2026-11,16751-122,16751,Vigilância e Segurança,1,-27972.00,-27972.00,0.00,OK
2026,2026-12,16751-122,16751,Vigilância e Segurança,1,-27972.00,-27972.00,0.00,OK
2026,2026-01,16768-123,16768,Copa e Cozinha,18,-11312.62,-11312.62,0.00,OK
2026,2026-02,16768-123,16768,Copa e Cozinha,18,-11312.62,-11312.62,0.00,OK
2026,2026-03,16768-123,16768,Copa e Cozinha,18,-11312.62,-11312.62,0.00,OK
2026,2026-04,16768-123,16768,Copa e Cozinha,18,-11312.62,-11312.62,0.00,OK
2026,2026-05,16768-123,16768,Copa e Cozinha,18,-11312.62,-11312.62,0.00,OK
2026,2026-06,16768-123,16768,Copa e Cozinha,18,-11312.62,-11312.62,0.00,OK
2026,2026-07,16768-123,16768,Copa e Cozinha,18,-11312.62,-11312.62,0.00,OK
2026,2026-08,16768-123,16768,Copa e Cozinha,18,-11312.62,-11312.62,0.00,OK
2026,2026-09,16768-123,16768,Copa e Cozinha,18,-11312.62,-11312.62,0.00,OK
2026,2026-10,16768-123,16768,Copa e Cozinha,18,-11312.62,-11312.62,0.00,OK
2026,2026-11,16768-123,16768,Copa e Cozinha,18,-11312.62,-11312.62,0.00,OK
2026,2026-12,16768-123,16768,Copa e Cozinha,18,-11312.62,-11312.62,0.00,OK
2026,2026-01,18945-124,18945,Custos nao Dedutiveis,2,0.00,0.00,0.00,OK
2026,2026-02,18945-124,18945,Custos nao Dedutiveis,2,0.00,0.00,0.00,OK
2026,2026-03,18945-124,18945,Custos nao Dedutiveis,2,-200.00,-200.00,0.00,OK
2026,2026-04,18945-124,18945,Custos nao Dedutiveis,2,0.00,0.00,0.00,OK
2026,2026-05,18945-124,18945,Custos nao Dedutiveis,2,-7400.00,-7400.00,0.00,OK
2026,2026-06,18945-124,18945,Custos nao Dedutiveis,2,0.00,0.00,0.00,OK
2026,2026-07,18945-124,18945,Custos nao Dedutiveis,2,0.00,0.00,0.00,OK
2026,2026-08,18945-124,18945,Custos nao Dedutiveis,2,0.00,0.00,0.00,OK
2026,2026-09,18945-124,18945,Custos nao Dedutiveis,2,-150.00,-150.00,0.00,OK
2026,2026-10,18945-124,18945,Custos nao Dedutiveis,2,0.00,0.00,0.00,OK
2026,2026-11,18945-124,18945,Custos nao Dedutiveis,2,0.00,0.00,0.00,OK
2026,2026-12,18945-124,18945,Custos nao Dedutiveis,2,0.00,0.00,0.00,OK
2026,2026-01,25365-125,25365,Manutenção de Instalações,10,-44716.00,-44716.00,0.00,OK
2026,2026-02,25365-125,25365,Manutenção de Instalações,10,-30216.00,-30216.00,0.00,OK
2026,2026-03,25365-125,25365,Manutenção de Instalações,10,-34216.00,-34216.00,0.00,OK
2026,2026-04,25365-125,25365,Manutenção de Instalações,10,-29216.00,-29216.00,0.00,OK
2026,2026-05,25365-125,25365,Manutenção de Instalações,10,-28716.00,-28716.00,0.00,OK
2026,2026-06,25365-125,25365,Manutenção de Instalações,10,-37716.00,-37716.00,0.00,OK
2026,2026-07,25365-125,25365,Manutenção de Instalações,10,-36216.00,-36216.00,0.00,OK
2026,2026-08,25365-125,25365,Manutenção de Instalações,10,-29216.00,-29216.00,0.00,OK
2026,2026-09,25365-125,25365,Manutenção de Instalações,10,-26216.00,-26216.00,0.00,OK
2026,2026-10,25365-125,25365,Manutenção de Instalações,10,-26216.00,-26216.00,0.00,OK
2026,2026-11,25365-125,25365,Manutenção de Instalações,10,-29216.00,-29216.00,0.00,OK
2026,2026-12,25365-125,25365,Manutenção de Instalações,10,-26216.00,-26216.00,0.00,OK
2026,2026-01,25461-126,25461,Manutenção de Equipamentos de Informática,1,-2616.38,-2616.38,0.00,OK
2026,2026-02,25461-126,25461,Manutenção de Equipamentos de Informática,1,-2616.38,-2616.38,0.00,OK
2026,2026-03,25461-126,25461,Manutenção de Equipamentos de Informática,1,-2616.38,-2616.38,0.00,OK
2026,2026-04,25461-126,25461,Manutenção de Equipamentos de Informática,1,-2616.38,-2616.38,0.00,OK
2026,2026-05,25461-126,25461,Manutenção de Equipamentos de Informática,1,-2616.38,-2616.38,0.00,OK
2026,2026-06,25461-126,25461,Manutenção de Equipamentos de Informática,1,-2616.38,-2616.38,0.00,OK
2026,2026-07,25461-126,25461,Manutenção de Equipamentos de Informática,1,-2616.38,-2616.38,0.00,OK
2026,2026-08,25461-126,25461,Manutenção de Equipamentos de Informática,1,-2616.38,-2616.38,0.00,OK
2026,2026-09,25461-126,25461,Manutenção de Equipamentos de Informática,1,-2616.38,-2616.38,0.00,OK
2026,2026-10,25461-126,25461,Manutenção de Equipamentos de Informática,1,-2616.38,-2616.38,0.00,OK
2026,2026-11,25461-126,25461,Manutenção de Equipamentos de Informática,1,-2616.38,-2616.38,0.00,OK
2026,2026-12,25461-126,25461,Manutenção de Equipamentos de Informática,1,-2616.38,-2616.38,0.00,OK
2026,2026-01,25477-127,25477,Fretes e Carretos,1,-30000.00,-30000.00,0.00,OK
2026,2026-02,25477-127,25477,Fretes e Carretos,1,-500.00,-500.00,0.00,OK
2026,2026-03,25477-127,25477,Fretes e Carretos,1,-500.00,-500.00,0.00,OK
2026,2026-04,25477-127,25477,Fretes e Carretos,1,-1500.00,-1500.00,0.00,OK
2026,2026-05,25477-127,25477,Fretes e Carretos,1,-500.00,-500.00,0.00,OK
2026,2026-06,25477-127,25477,Fretes e Carretos,1,-500.00,-500.00,0.00,OK
2026,2026-07,25477-127,25477,Fretes e Carretos,1,-1500.00,-1500.00,0.00,OK
2026,2026-08,25477-127,25477,Fretes e Carretos,1,-500.00,-500.00,0.00,OK
2026,2026-09,25477-127,25477,Fretes e Carretos,1,-500.00,-500.00,0.00,OK
2026,2026-10,25477-127,25477,Fretes e Carretos,1,-1500.00,-1500.00,0.00,OK
2026,2026-11,25477-127,25477,Fretes e Carretos,1,-500.00,-500.00,0.00,OK
2026,2026-12,25477-127,25477,Fretes e Carretos,1,-500.00,-500.00,0.00,OK
2026,2026-01,25483-128,25483,Custos Diversos,6,-4800.00,-4800.00,0.00,OK
2026,2026-02,25483-128,25483,Custos Diversos,6,-10950.00,-10950.00,0.00,OK
2026,2026-03,25483-128,25483,Custos Diversos,6,-8700.00,-8700.00,0.00,OK
2026,2026-04,25483-128,25483,Custos Diversos,6,-10575.00,-10575.00,0.00,OK
2026,2026-05,25483-128,25483,Custos Diversos,6,-13200.00,-13200.00,0.00,OK
2026,2026-06,25483-128,25483,Custos Diversos,6,-70950.00,-70950.00,0.00,OK
